country_code,nace_r2_code,year,robot_wrkr_stock_95,n_ifr_rows,trade_available_ifr,gross_exports_usd_m,trade_available_wiod,entity
DE,C24-C25,2009,7.97633121336825,3,True,87319.17354298767,True,DE_C24-C25
DE,C24-C25,2010,8.116710313006609,3,True,102465.16585327427,True,DE_C24-C25
DE,C24-C25,2011,8.152113729891509,3,True,127461.31675470746,True,DE_C24-C25
DE,C24-C25,2012,8.799282952986657,3,True,115886.22058760584,True,DE_C24-C25
DE,C24-C25,2013,9.425614166354906,3,True,114649.29961672852,True,DE_C24-C25
DE,C24-C25,2014,10.172116223968075,3,True,115470.33088043828,True,DE_C24-C25
DE,C26-C27,2000,6.792787823663552,3,True,87548.8989673727,True,DE_C26-C27
DE,C26-C27,2001,7.147586823426643,3,True,88236.74154248962,True,DE_C26-C27
DE,C26-C27,2002,7.295088449134039,3,True,90084.82972964,True,DE_C26-C27
DE,C26-C27,2003,7.252168307840637,3,True,109104.26466323384,True,DE_C26-C27
DE,C26-C27,2004,7.492293837845444,3,True,130142.91429926088,True,DE_C26-C27
DE,C26-C27,2005,7.706573929009925,3,True,134398.8153702174,True,DE_C26-C27
DE,C26-C27,2006,7.80323411177869,3,True,149572.88708926103,True,DE_C26-C27
DE,C26-C27,2007,8.000912688448503,3,True,181819.359139051,True,DE_C26-C27
DE,C26-C27,2008,8.214943265782304,3,True,186903.38940131827,True,DE_C26-C27
DE,C26-C27,2009,8.103310597504455,3,True,140120.2174306733,True,DE_C26-C27
DE,C26-C27,2010,8.141594595800152,3,True,154955.86299837672,True,DE_C26-C27
DE,C26-C27,2011,8.615461542253922,3,True,177782.5861305009,True,DE_C26-C27
DE,C26-C27,2012,8.845548083678729,3,True,161733.89420882327,True,DE_C26-C27
DE,C26-C27,2013,8.99541954486836,3,True,170102.05781289033,True,DE_C26-C27
DE,C26-C27,2014,9.233832052756748,3,True,174120.75049820193,True,DE_C26-C27
DE,C28,2000,4.946728971962616,1,True,67842.97423736875,True,DE_C28
DE,C28,2001,5.357009345794393,1,True,71338.58569577569,True,DE_C28
DE,C28,2002,5.470093457943925,1,True,75227.75958030179,True,DE_C28
DE,C28,2003,5.6841121495327105,1,True,90468.4728114134,True,DE_C28
DE,C28,2004,1.1654205607476635,1,True,112378.7287650258,True,DE_C28
DE,C28,2005,1.7457943925233643,1,True,123570.31143676177,True,DE_C28
DE,C28,2006,2.081308411214953,1,True,143430.60463165183,True,DE_C28
DE,C28,2007,2.8280373831775703,1,True,186693.93307158037,True,DE_C28
DE,C28,2008,3.5934579439252334,1,True,212416.75753994632,True,DE_C28
DE,C28,2009,4.141121495327103,1,True,157169.24880367148,True,DE_C28
DE,C28,2010,4.93177570093458,1,True,177576.79458160297,True,DE_C28
DE,C28,2011,5.859813084112149,1,True,212378.5648743501,True,DE_C28
DE,C28,2012,6.51214953271028,1,True,199329.38273490305,True,DE_C28
DE,C28,2013,6.986915887850468,1,True,208546.29605580913,True,DE_C28
DE,C28,2014,7.575700934579439,1,True,211550.76924378105,True,DE_C28
DE,C29-C30,2000,38.44142304797905,3,True,115112.65453143934,True,DE_C29-C30
DE,C29-C30,2001,43.18246428824114,3,True,123805.58386061188,True,DE_C29-C30
DE,C29-C30,2002,47.39058145910229,3,True,137405.22764883636,True,DE_C29-C30
DE,C29-C30,2003,53.16832664372325,3,True,168472.78295259457,True,DE_C29-C30
DE,C29-C30,2004,58.650574992013595,3,True,191966.31790052023,True,DE_C29-C30
DE,C29-C30,2005,61.94634494492158,3,True,204208.7755137896,True,DE_C29-C30
DE,C29-C30,2006,64.35250169912133,3,True,224163.76949079844,True,DE_C29-C30
DE,C29-C30,2007,67.00852148085026,3,True,276922.636430395,True,DE_C29-C30
DE,C29-C30,2008,66.14114981445614,3,True,290819.0591269059,True,DE_C29-C30
DE,C29-C30,2009,64.85052887648659,3,True,211540.1399144653,True,DE_C29-C30
DE,C29-C30,2010,66.84455685726776,3,True,260643.42235530476,True,DE_C29-C30
DE,C29-C30,2011,71.39868027925816,3,True,312000.17641409696,True,DE_C29-C30
DE,C29-C30,2012,72.9227842181206,3,True,304457.0616196789,True,DE_C29-C30
DE,C29-C30,2013,74.46847226041902,3,True,319432.22252263664,True,DE_C29-C30
DE,C29-C30,2014,77.37156085076326,3,True,336293.9615173264,True,DE_C29-C30
DE,C31-C33,2000,16.381983426891207,1,True,16770.72887612266,True,DE_C31-C33
DE,C31-C33,2001,18.069500133654103,1,True,17782.800531331144,True,DE_C31-C33
DE,C31-C33,2002,19.674953221063888,1,True,18783.16667745373,True,DE_C31-C33
DE,C31-C33,2003,21.502272119754075,1,True,22497.85472627569,True,DE_C31-C33
DE,C31-C33,2004,23.302058273188987,1,True,26774.618889046873,True,DE_C31-C33
DE,C31-C33,2005,24.246725474472065,1,True,28859.96915717071,True,DE_C31-C33
DE,C31-C33,2006,24.94306335204491,1,True,33201.350368209685,True,DE_C31-C33
DE,C31-C33,2007,25.677893611333868,1,True,41044.683605876045,True,DE_C31-C33
DE,C31-C33,2008,25.49478748997594,1,True,45165.761581138126,True,DE_C31-C33
DE,C31-C33,2009,24.94333066025127,1,True,38533.11891973121,True,DE_C31-C33
DE,C31-C33,2010,25.441058540497192,1,True,38300.84340309973,True,DE_C31-C33
DE,C31-C33,2011,26.7928361400695,1,True,43235.79976450279,True,DE_C31-C33
DE,C31-C33,2012,27.15878107457899,1,True,41883.41364617806,True,DE_C31-C33
DE,C31-C33,2013,27.561614541566428,1,True,44925.51665340973,True,DE_C31-C33
DE,C31-C33,2014,28.293771718791767,1,True,46739.34116533176,True,DE_C31-C33
DK,C10-C12,2000,0.4705882352941176,1,True,7792.911206703991,True,DK_C10-C12
DK,C10-C12,2001,0.8588235294117647,1,True,8057.691823258557,True,DK_C10-C12
DK,C10-C12,2002,1.0705882352941176,1,True,8604.219947093547,True,DK_C10-C12
DK,C10-C12,2003,1.4,1,True,10060.36306587516,True,DK_C10-C12
DK,C10-C12,2004,1.5647058823529412,1,True,11159.048241359264,True,DK_C10-C12
DK,C10-C12,2005,1.8235294117647056,1,True,12058.1462664926,True,DK_C10-C12
DK,C10-C12,2006,2.752941176470588,1,True,12754.536814045709,True,DK_C10-C12
DK,C10-C12,2007,3.941176470588235,1,True,13896.658933911389,True,DK_C10-C12
DK,C10-C12,2008,4.564705882352941,1,True,16173.324005334172,True,DK_C10-C12
DK,C10-C12,2009,5.223529411764706,1,True,14044.165036366954,True,DK_C10-C12
DK,C10-C12,2010,5.976470588235294,1,True,13989.95398877443,True,DK_C10-C12
DK,C10-C12,2011,6.635294117647059,1,True,15822.354469734151,True,DK_C10-C12
DK,C10-C12,2012,7.211764705882353,1,True,14870.895830590614,True,DK_C10-C12
DK,C10-C12,2013,7.564705882352941,1,True,16087.290203111072,True,DK_C10-C12
DK,C10-C12,2014,8.847058823529412,1,True,15829.877032342396,True,DK_C10-C12
DK,C13-C15,2000,2.5454545454545454,1,True,1836.432385371902,True,DK_C13-C15
DK,C13-C15,2001,3.090909090909091,1,True,1666.8611536276712,True,DK_C13-C15
DK,C13-C15,2002,3.3181818181818183,1,True,1615.9084511244987,True,DK_C13-C15
DK,C13-C15,2003,3.6818181818181817,1,True,1827.3355675378584,True,DK_C13-C15
DK,C13-C15,2004,3.9545454545454546,1,True,1845.8761860331645,True,DK_C13-C15
DK,C13-C15,2005,4.363636363636363,1,True,1829.320021032872,True,DK_C13-C15
DK,C13-C15,2006,4.590909090909091,1,True,1830.9875971922295,True,DK_C13-C15
DK,C13-C15,2007,4.636363636363637,1,True,1974.948912052986,True,DK_C13-C15
DK,C13-C15,2008,4.7272727272727275,1,True,1965.4458772715757,True,DK_C13-C15
DK,C13-C15,2009,4.409090909090909,1,True,1604.3473813383375,True,DK_C13-C15
DK,C13-C15,2010,4.363636363636363,1,True,1534.118996475998,True,DK_C13-C15
DK,C13-C15,2011,5.090909090909091,1,True,1656.7709722031036,True,DK_C13-C15
DK,C13-C15,2012,4.7727272727272725,1,True,1416.2590292111424,True,DK_C13-C15
DK,C13-C15,2013,5.045454545454546,1,True,1705.7597780892313,True,DK_C13-C15
DK,C13-C15,2014,5.818181818181818,1,True,1848.956348398097,True,DK_C13-C15
DK,C16-C18,2000,3.0714285714285716,2,True,1464.3564291108282,True,DK_C16-C18
DK,C16-C18,2001,4.928571428571429,2,True,1352.306266518159,True,DK_C16-C18
DK,C16-C18,2002,5.178571428571429,2,True,1444.2347550244558,True,DK_C16-C18
DK,C16-C18,2003,6.964285714285714,2,True,1679.3444816076592,True,DK_C16-C18
DK,C16-C18,2004,8.765679442508711,2,True,1869.9819421390896,True,DK_C16-C18
DK,C16-C18,2005,10.279616724738677,2,True,1887.5075895341297,True,DK_C16-C18
DK,C16-C18,2006,11.35191637630662,2,True,2009.562107811519,True,DK_C16-C18
DK,C16-C18,2007,12.05574912891986,2,True,2230.409490210706,True,DK_C16-C18
DK,C16-C18,2008,12.533101045296167,2,True,2226.990829508958,True,DK_C16-C18
DK,C16-C18,2009,12.593205574912892,2,True,1792.8283210373438,True,DK_C16-C18
DK,C16-C18,2010,12.701219512195122,2,True,1731.4264400571478,True,DK_C16-C18
DK,C16-C18,2011,11.784843205574912,2,True,1877.8478541380164,True,DK_C16-C18
DK,C16-C18,2012,11.192508710801395,2,True,1756.274086695041,True,DK_C16-C18
DK,C16-C18,2013,9.943379790940766,2,True,1828.284426366119,True,DK_C16-C18
DK,C16-C18,2014,9.754355400696864,2,True,1909.7173555812392,True,DK_C16-C18
DK,C19,2000,0.0,1,True,1140.0204433402223,True,DK_C19
DK,C19,2001,0.0,1,True,806.031055037482,True,DK_C19
DK,C19,2002,0.0,1,True,853.41113343111,True,DK_C19
DK,C19,2003,0.0,1,True,1161.2578191624395,True,DK_C19
DK,C19,2004,0.2,1,True,1661.489492975378,True,DK_C19
DK,C19,2005,0.72,1,True,2541.4473058620047,True,DK_C19
DK,C19,2006,1.48,1,True,3517.728230020853,True,DK_C19
DK,C19,2007,2.28,1,True,3854.6876901863575,True,DK_C19
DK,C19,2008,4.2,1,True,5125.3523920878115,True,DK_C19
DK,C19,2009,5.04,1,True,3257.2073667310397,True,DK_C19
DK,C19,2010,6.16,1,True,3666.3646802608,True,DK_C19
DK,C19,2011,7.48,1,True,5173.3109518815445,True,DK_C19
DK,C19,2012,8.64,1,True,5499.550944371281,True,DK_C19
DK,C19,2013,9.48,1,True,4847.586361980789,True,DK_C19
DK,C19,2014,10.84,1,True,4520.894824884333,True,DK_C19
DK,C20-C21,2000,0.7045454545454546,4,True,5751.304286337898,True,DK_C20-C21
DK,C20-C21,2001,0.8863636363636364,4,True,6404.2676040215665,True,DK_C20-C21
DK,C20-C21,2002,1.1363636363636365,4,True,6499.800979262076,True,DK_C20-C21
DK,C20-C21,2003,1.3295454545454546,4,True,8011.752641371886,True,DK_C20-C21
DK,C20-C21,2004,1.6907161234991424,4,True,8986.785984183003,True,DK_C20-C21
DK,C20-C21,2005,2.2551457975986278,4,True,10223.809105260338,True,DK_C20-C21
DK,C20-C21,2006,2.906518010291595,4,True,10424.531599596468,True,DK_C20-C21
DK,C20-C21,2007,3.7809819897084047,4,True,11762.042885526263,True,DK_C20-C21
DK,C20-C21,2008,4.743031732418524,4,True,13186.669516376069,True,DK_C20-C21
DK,C20-C21,2009,4.903623499142367,4,True,12258.563833914926,True,DK_C20-C21
DK,C20-C21,2010,6.868962343805479,4,True,13671.403979850162,True,DK_C20-C21
DK,C20-C21,2011,7.3583781315162655,4,True,15218.859580759268,True,DK_C20-C21
DK,C20-C21,2012,9.05110967256292,4,True,16193.300650903017,True,DK_C20-C21
DK,C20-C21,2013,9.891965817459416,4,True,17916.94435144284,True,DK_C20-C21
DK,C20-C21,2014,12.494583951165119,4,True,18992.324623826673,True,DK_C20-C21
DK,C22-C23,2000,0.0,2,True,2118.0760039979996,True,DK_C22-C23
DK,C22-C23,2001,0.0,2,True,1985.940099452808,True,DK_C22-C23
DK,C22-C23,2002,0.0,2,True,2143.1510114303455,True,DK_C22-C23
DK,C22-C23,2003,0.0,2,True,2566.0408746539993,True,DK_C22-C23
DK,C22-C23,2004,0.8888888888888888,2,True,2858.2191945651775,True,DK_C22-C23
DK,C22-C23,2005,2.286111111111111,2,True,3296.8886783157295,True,DK_C22-C23
DK,C22-C23,2006,3.936111111111111,2,True,3690.077783847459,True,DK_C22-C23
DK,C22-C23,2007,6.191666666666666,2,True,4359.447154936739,True,DK_C22-C23
DK,C22-C23,2008,9.11388888888889,2,True,4701.250840722249,True,DK_C22-C23
DK,C22-C23,2009,9.68888888888889,2,True,3858.318814954895,True,DK_C22-C23
DK,C22-C23,2010,10.68888888888889,2,True,3537.5373250621105,True,DK_C22-C23
DK,C22-C23,2011,11.808333333333334,2,True,4072.9802960985753,True,DK_C22-C23
DK,C22-C23,2012,13.627777777777778,2,True,3961.2369830223647,True,DK_C22-C23
DK,C22-C23,2013,16.316666666666666,2,True,3983.014911394224,True,DK_C22-C23
DK,C22-C23,2014,19.93611111111111,2,True,4120.909176373692,True,DK_C22-C23
DK,C24-C25,2000,9.018070818070818,3,True,1923.9726194712807,True,DK_C24-C25
DK,C24-C25,2001,10.960683760683759,3,True,1880.068337296464,True,DK_C24-C25
DK,C24-C25,2002,12.395360195360196,3,True,2098.9465416003914,True,DK_C24-C25
DK,C24-C25,2003,13.543101343101343,3,True,2534.4741627977137,True,DK_C24-C25
DK,C24-C25,2004,14.78137973137973,3,True,3103.4647692801054,True,DK_C24-C25
DK,C24-C25,2005,16.196459096459098,3,True,3264.981316574066,True,DK_C24-C25
DK,C24-C25,2006,17.937057387057386,3,True,3949.884458962805,True,DK_C24-C25
DK,C24-C25,2007,20.241636141636143,3,True,4877.325017027357,True,DK_C24-C25
DK,C24-C25,2008,21.78021978021978,3,True,5574.431725229551,True,DK_C24-C25
DK,C24-C25,2009,21.71062271062271,3,True,3754.320325163113,True,DK_C24-C25
DK,C24-C25,2010,20.102442002442004,3,True,3708.137818745754,True,DK_C24-C25
DK,C24-C25,2011,19.494444444444444,3,True,4560.614753726815,True,DK_C24-C25
DK,C24-C25,2012,18.6504884004884,3,True,3993.925032677813,True,DK_C24-C25
DK,C24-C25,2013,18.132844932844932,3,True,4202.001143997465,True,DK_C24-C25
DK,C24-C25,2014,18.026007326007328,3,True,4232.799653253163,True,DK_C24-C25
DK,C26-C27,2000,0.837037037037037,3,True,4624.826798667078,True,DK_C26-C27
DK,C26-C27,2001,1.4833333333333334,3,True,4668.709829652476,True,DK_C26-C27
DK,C26-C27,2002,2.0083333333333333,3,True,4758.244548600664,True,DK_C26-C27
DK,C26-C27,2003,2.1504629629629632,3,True,5575.229051587115,True,DK_C26-C27
DK,C26-C27,2004,4.0226851851851855,3,True,5561.0088053810405,True,DK_C26-C27
DK,C26-C27,2005,6.366203703703704,3,True,6017.362809634196,True,DK_C26-C27
DK,C26-C27,2006,7.971296296296297,3,True,7026.165119888454,True,DK_C26-C27
DK,C26-C27,2007,8.813425925925927,3,True,8232.474155682736,True,DK_C26-C27
DK,C26-C27,2008,9.434722222222222,3,True,8608.587616836592,True,DK_C26-C27
DK,C26-C27,2009,10.817592592592595,3,True,6884.082236978993,True,DK_C26-C27
DK,C26-C27,2010,11.17962962962963,3,True,7124.470605261438,True,DK_C26-C27
DK,C26-C27,2011,11.196296296296296,3,True,7955.390308871569,True,DK_C26-C27
DK,C26-C27,2012,11.174537037037036,3,True,7351.554817001117,True,DK_C26-C27
DK,C26-C27,2013,10.65787037037037,3,True,7421.869330416892,True,DK_C26-C27
DK,C26-C27,2014,10.184722222222222,3,True,7948.611557677936,True,DK_C26-C27
DK,C28,2000,0.7258064516129032,1,True,3898.905715057899,True,DK_C28
DK,C28,2001,1.4516129032258065,1,True,4239.689132768437,True,DK_C28
DK,C28,2002,1.967741935483871,1,True,4611.144799348225,True,DK_C28
DK,C28,2003,2.225806451612903,1,True,5221.994213681705,True,DK_C28
DK,C28,2004,0.0967741935483871,1,True,6208.998228716029,True,DK_C28
DK,C28,2005,0.4193548387096774,1,True,6840.8750520808,True,DK_C28
DK,C28,2006,1.1612903225806452,1,True,7863.869878497037,True,DK_C28
DK,C28,2007,2.3870967741935485,1,True,9752.569669656716,True,DK_C28
DK,C28,2008,3.3548387096774195,1,True,11961.604555908774,True,DK_C28
DK,C28,2009,3.854838709677419,1,True,8402.31182866721,True,DK_C28
DK,C28,2010,4.919354838709677,1,True,7967.264355133367,True,DK_C28
DK,C28,2011,6.306451612903226,1,True,9874.926356332138,True,DK_C28
DK,C28,2012,7.387096774193548,1,True,9863.191092177249,True,DK_C28
DK,C28,2013,7.645161290322581,1,True,10116.823270921992,True,DK_C28
DK,C28,2014,7.919354838709677,1,True,10280.744452606974,True,DK_C28
DK,C29-C30,2000,0.5753968253968254,3,True,1511.4304852828757,True,DK_C29-C30
DK,C29-C30,2001,0.5753968253968254,3,True,1467.399798072102,True,DK_C29-C30
DK,C29-C30,2002,0.5753968253968254,3,True,1818.980847428751,True,DK_C29-C30
DK,C29-C30,2003,0.5753968253968254,3,True,1859.0581985783529,True,DK_C29-C30
DK,C29-C30,2004,0.9206349206349206,3,True,2437.8886815165724,True,DK_C29-C30
DK,C29-C30,2005,1.8026556776556777,3,True,2524.263184317575,True,DK_C29-C30
DK,C29-C30,2006,1.9177350427350428,3,True,2619.8632888060515,True,DK_C29-C30
DK,C29-C30,2007,4.449481074481074,3,True,2761.6300757931585,True,DK_C29-C30
DK,C29-C30,2008,5.7248168498168495,3,True,3118.0405952148303,True,DK_C29-C30
DK,C29-C30,2009,6.587912087912088,3,True,2176.6899085965606,True,DK_C29-C30
DK,C29-C30,2010,7.623626373626373,3,True,2095.112681180127,True,DK_C29-C30
DK,C29-C30,2011,7.78021978021978,3,True,2144.799505957326,True,DK_C29-C30
DK,C29-C30,2012,9.838522588522588,3,True,1708.3381769515213,True,DK_C29-C30
DK,C29-C30,2013,10.586538461538462,3,True,1406.7428555641022,True,DK_C29-C30
DK,C29-C30,2014,11.161935286935288,3,True,1390.0570400151662,True,DK_C29-C30
DK,C31-C33,2000,0.6179245283018868,1,True,2790.7140100154393,True,DK_C31-C33
DK,C31-C33,2001,1.05188679245283,1,True,2785.149522375285,True,DK_C31-C33
DK,C31-C33,2002,1.2452830188679245,1,True,3062.4609736037396,True,DK_C31-C33
DK,C31-C33,2003,1.6084905660377358,1,True,3682.682785374737,True,DK_C31-C33
DK,C31-C33,2004,2.2641509433962264,1,True,4121.942070804114,True,DK_C31-C33
DK,C31-C33,2005,3.047169811320755,1,True,4481.299642101948,True,DK_C31-C33
DK,C31-C33,2006,3.556603773584906,1,True,4827.318855878626,True,DK_C31-C33
DK,C31-C33,2007,4.132075471698113,1,True,5123.114187184448,True,DK_C31-C33
DK,C31-C33,2008,4.636792452830188,1,True,5116.694650682868,True,DK_C31-C33
DK,C31-C33,2009,5.061320754716981,1,True,4329.947875577042,True,DK_C31-C33
DK,C31-C33,2010,5.3584905660377355,1,True,4461.283223196843,True,DK_C31-C33
DK,C31-C33,2011,5.415094339622642,1,True,4852.503352564237,True,DK_C31-C33
DK,C31-C33,2012,5.683962264150943,1,True,4418.86282580351,True,DK_C31-C33
DK,C31-C33,2013,5.533018867924528,1,True,4551.922606895347,True,DK_C31-C33
DK,C31-C33,2014,5.59433962264151,1,True,4846.012167578204,True,DK_C31-C33
EE,C10-C12,2000,0.0,1,True,86.97174975349307,True,EE_C10-C12
EE,C10-C12,2001,0.0,1,True,120.22866348368458,True,EE_C10-C12
EE,C10-C12,2002,0.0,1,True,148.4605021643026,True,EE_C10-C12
EE,C10-C12,2003,0.0,1,True,203.2574503952521,True,EE_C10-C12
EE,C10-C12,2004,0.0,1,True,277.57755302162434,True,EE_C10-C12
EE,C10-C12,2005,0.0,1,True,330.29879885652383,True,EE_C10-C12
EE,C10-C12,2006,0.0,1,True,387.7772695422779,True,EE_C10-C12
EE,C10-C12,2007,0.0,1,True,564.9951804681905,True,EE_C10-C12
EE,C10-C12,2008,0.0,1,True,691.1959730574915,True,EE_C10-C12
EE,C10-C12,2009,0.0,1,True,548.0550053796545,True,EE_C10-C12
EE,C10-C12,2010,0.0,1,True,626.4492330212659,True,EE_C10-C12
EE,C10-C12,2011,0.0,1,True,763.8907480526753,True,EE_C10-C12
EE,C10-C12,2012,0.0,1,True,820.5402871708118,True,EE_C10-C12
EE,C10-C12,2013,0.0349406009783368,1,True,981.6523485986104,True,EE_C10-C12
EE,C10-C12,2014,0.0349406009783368,1,True,986.1101337934704,True,EE_C10-C12
EE,C13-C15,2000,0.0,1,True,195.79794742601243,True,EE_C13-C15
EE,C13-C15,2001,0.0,1,True,236.03402866261075,True,EE_C13-C15
EE,C13-C15,2002,0.0,1,True,288.0226209960985,True,EE_C13-C15
EE,C13-C15,2003,0.0,1,True,370.6672415392612,True,EE_C13-C15
EE,C13-C15,2004,0.0,1,True,470.458323586134,True,EE_C13-C15
EE,C13-C15,2005,0.0,1,True,483.9023852450278,True,EE_C13-C15
EE,C13-C15,2006,0.0,1,True,499.4701589473133,True,EE_C13-C15
EE,C13-C15,2007,0.0,1,True,583.0540094665544,True,EE_C13-C15
EE,C13-C15,2008,0.0,1,True,641.575649125647,True,EE_C13-C15
EE,C13-C15,2009,0.0,1,True,453.7167079488979,True,EE_C13-C15
EE,C13-C15,2010,0.0,1,True,473.5832422971213,True,EE_C13-C15
EE,C13-C15,2011,0.0,1,True,573.703046898509,True,EE_C13-C15
EE,C13-C15,2012,0.0,1,True,562.5339848938331,True,EE_C13-C15
EE,C13-C15,2013,0.0,1,True,575.1506316141758,True,EE_C13-C15
EE,C13-C15,2014,0.0,1,True,589.0470362107109,True,EE_C13-C15
EE,C16-C18,2000,0.0,2,True,294.21091014224754,True,EE_C16-C18
EE,C16-C18,2001,0.0,2,True,338.14354359091135,True,EE_C16-C18
EE,C16-C18,2002,0.0,2,True,453.76294131965744,True,EE_C16-C18
EE,C16-C18,2003,0.0,2,True,638.8440319589815,True,EE_C16-C18
EE,C16-C18,2004,0.0,2,True,806.1210414869759,True,EE_C16-C18
EE,C16-C18,2005,0.0,2,True,990.8544577425592,True,EE_C16-C18
EE,C16-C18,2006,0.0,2,True,1116.8965447471826,True,EE_C16-C18
EE,C16-C18,2007,0.0,2,True,1447.593944783576,True,EE_C16-C18
EE,C16-C18,2008,0.0,2,True,1451.4152983587164,True,EE_C16-C18
EE,C16-C18,2009,0.0,2,True,997.1244707573594,True,EE_C16-C18
EE,C16-C18,2010,0.0,2,True,1406.8324935141056,True,EE_C16-C18
EE,C16-C18,2011,0.0,2,True,1824.6697484662632,True,EE_C16-C18
EE,C16-C18,2012,0.0,2,True,1721.782342039827,True,EE_C16-C18
EE,C16-C18,2013,0.0330906684315023,2,True,2103.515238394526,True,EE_C16-C18
EE,C16-C18,2014,0.13236267372600924,2,True,2227.9136419070396,True,EE_C16-C18
EE,C19,2000,0.0,1,True,6.704115774025053,True,EE_C19
EE,C19,2001,0.0,1,True,6.169070591461128,True,EE_C19
EE,C19,2002,0.0,1,True,8.621103357140342,True,EE_C19
EE,C19,2003,0.0,1,True,8.86026400241889,True,EE_C19
EE,C19,2004,0.0,1,True,14.645799654926426,True,EE_C19
EE,C19,2005,0.0,1,True,46.73546222659166,True,EE_C19
EE,C19,2006,0.0,1,True,113.08856891796522,True,EE_C19
EE,C19,2007,0.0,1,True,118.9975859004067,True,EE_C19
EE,C19,2008,0.0,1,True,175.75406985756794,True,EE_C19
EE,C19,2009,0.0,1,True,158.6579157371472,True,EE_C19
EE,C19,2010,0.0,1,True,189.4782974688467,True,EE_C19
EE,C19,2011,0.0,1,True,230.75012502110457,True,EE_C19
EE,C19,2012,0.0,1,True,239.18057310530108,True,EE_C19
EE,C19,2013,0.2083333333333333,1,True,144.376788315077,True,EE_C19
EE,C19,2014,0.2083333333333333,1,True,152.52238806897117,True,EE_C19
EE,C20-C21,2000,0.0,4,True,98.75150147419896,True,EE_C20-C21
EE,C20-C21,2001,0.0,4,True,100.27914685590032,True,EE_C20-C21
EE,C20-C21,2002,0.0,4,True,112.11271121552454,True,EE_C20-C21
EE,C20-C21,2003,0.0,4,True,189.9085469305573,True,EE_C20-C21
EE,C20-C21,2004,0.0,4,True,252.68264036373495,True,EE_C20-C21
EE,C20-C21,2005,0.0,4,True,349.09319236242857,True,EE_C20-C21
EE,C20-C21,2006,0.0,4,True,406.5597234654605,True,EE_C20-C21
EE,C20-C21,2007,0.0,4,True,543.0541931787225,True,EE_C20-C21
EE,C20-C21,2008,0.0,4,True,720.4713094242576,True,EE_C20-C21
EE,C20-C21,2009,0.0,4,True,401.5800449996906,True,EE_C20-C21
EE,C20-C21,2010,0.049827200729791826,4,True,475.8634894961235,True,EE_C20-C21
EE,C20-C21,2011,0.1925108620861053,4,True,697.5242280309075,True,EE_C20-C21
EE,C20-C21,2012,0.263852692764262,4,True,655.5068605463952,True,EE_C20-C21
EE,C20-C21,2013,0.44220726945965383,4,True,711.0804520282085,True,EE_C20-C21
EE,C20-C21,2014,0.5701742417006643,4,True,669.7987082680221,True,EE_C20-C21
EE,C22-C23,2000,0.0,2,True,68.86004485976842,True,EE_C22-C23
EE,C22-C23,2001,0.0,2,True,85.7579225561255,True,EE_C22-C23
EE,C22-C23,2002,0.0,2,True,107.27181445985455,True,EE_C22-C23
EE,C22-C23,2003,0.0,2,True,179.77710323497638,True,EE_C22-C23
EE,C22-C23,2004,0.0,2,True,251.47796494994597,True,EE_C22-C23
EE,C22-C23,2005,0.0,2,True,324.427612076749,True,EE_C22-C23
EE,C22-C23,2006,0.0,2,True,417.45373278090926,True,EE_C22-C23
EE,C22-C23,2007,0.0,2,True,602.3332846956848,True,EE_C22-C23
EE,C22-C23,2008,0.0,2,True,667.5242336932017,True,EE_C22-C23
EE,C22-C23,2009,0.0,2,True,433.79051079126714,True,EE_C22-C23
EE,C22-C23,2010,0.2888631836000257,2,True,529.9615883529777,True,EE_C22-C23
EE,C22-C23,2011,1.1435640383008803,2,True,674.9392741354429,True,EE_C22-C23
EE,C22-C23,2012,1.5709144656513077,2,True,653.0108331986531,True,EE_C22-C23
EE,C22-C23,2013,2.5008032902769743,2,True,708.0259822354953,True,EE_C22-C23
EE,C22-C23,2014,3.2289055973266505,2,True,684.1314256375499,True,EE_C22-C23
EE,C24-C25,2000,0.0,3,True,96.94236376462054,True,EE_C24-C25
EE,C24-C25,2001,0.0,3,True,126.27403288171352,True,EE_C24-C25
EE,C24-C25,2002,0.0,3,True,150.2939256228247,True,EE_C24-C25
EE,C24-C25,2003,0.0,3,True,205.56586055515692,True,EE_C24-C25
EE,C24-C25,2004,0.0,3,True,272.21971507676056,True,EE_C24-C25
EE,C24-C25,2005,0.0,3,True,389.3653024266956,True,EE_C24-C25
EE,C24-C25,2006,0.0,3,True,500.4757282710783,True,EE_C24-C25
EE,C24-C25,2007,0.11530752157535162,3,True,727.2307626242459,True,EE_C24-C25
EE,C24-C25,2008,0.11530752157535162,3,True,902.2934388515914,True,EE_C24-C25
EE,C24-C25,2009,0.11530752157535162,3,True,554.1606587078235,True,EE_C24-C25
EE,C24-C25,2010,0.11530752157535162,3,True,722.5164296384963,True,EE_C24-C25
EE,C24-C25,2011,0.11530752157535162,3,True,1025.6084830003376,True,EE_C24-C25
EE,C24-C25,2012,0.23061504315070333,3,True,925.6527128837106,True,EE_C24-C25
EE,C24-C25,2013,1.1589614393289895,3,True,1028.261456496647,True,EE_C24-C25
EE,C24-C25,2014,1.2742689609043412,3,True,1070.0565981893676,True,EE_C24-C25
EE,C26-C27,2000,0.0,3,True,142.4732814684416,True,EE_C26-C27
EE,C26-C27,2001,0.0,3,True,132.66111794331144,True,EE_C26-C27
EE,C26-C27,2002,0.0,3,True,161.76678493578078,True,EE_C26-C27
